Time [s], Analyzer Name, Decoded Protocol Result
1.801479916666667,Async Serial,0x00
1.801482166666667,Async Serial,0xC0
1.801602583333333,Async Serial,0x67
1.801604833333333,Async Serial,0x5C
1.801607000000000,Async Serial,0x2D
1.801609250000000,Async Serial,0x00
1.801611500000000,Async Serial,0x53
1.801613666666667,Async Serial,0x04
1.801615916666667,Async Serial,0x69
1.801618166666667,Async Serial,0x39
1.801620333333333,Async Serial,0xFC
1.801622583333333,Async Serial,0x58
1.801624833333333,Async Serial,0x4D
1.801627000000000,Async Serial,0x40
1.801629250000000,Async Serial,0xD8
1.801631500000000,Async Serial,0x38
1.801633666666667,Async Serial,0x41
1.801635916666667,Async Serial,0xDB
1.801638166666667,Async Serial,0xDC
1.801640333333333,Async Serial,0x54
1.801642583333333,Async Serial,0xBF
1.801644833333333,Async Serial,0x22
1.801647000000000,Async Serial,0xBF
1.801649250000000,Async Serial,0xD5
1.801651500000000,Async Serial,0x21
1.801653666666667,Async Serial,0x76
1.801655916666667,Async Serial,0xBE
1.801658166666667,Async Serial,0xA2
1.801660333333333,Async Serial,0x8C
1.801662583333333,Async Serial,0x4B
1.801664833333333,Async Serial,0xBE
1.801667000000000,Async Serial,0xAD
1.801669250000000,Async Serial,0xA6
1.801671500000000,Async Serial,0x9B
1.801673666666667,Async Serial,0xBC
1.801675916666667,Async Serial,0x00
1.801678166666667,Async Serial,0x00
1.801680333333333,Async Serial,0x00
1.801682583333333,Async Serial,0x00
1.801684833333333,Async Serial,0xC0
1.801845000000000,Async Serial,0x5F
1.801847250000000,Async Serial,0x5D
1.801849416666667,Async Serial,0x2D
1.801851666666667,Async Serial,0x00
1.801853916666667,Async Serial,0x53
1.801856083333333,Async Serial,0x04
1.801858333333333,Async Serial,0x69
1.801860583333333,Async Serial,0x39
1.801862750000000,Async Serial,0xFC
1.801865000000000,Async Serial,0x58
1.801867250000000,Async Serial,0x4D
1.801869416666667,Async Serial,0x40
1.801871666666667,Async Serial,0x00
1.801873916666667,Async Serial,0x00
1.801876083333333,Async Serial,0x00
1.801878333333333,Async Serial,0x00
1.801880583333333,Async Serial,0x64
1.801882750000000,Async Serial,0xB6
1.801885000000000,Async Serial,0xB3
1.801887250000000,Async Serial,0x3E
1.801889416666667,Async Serial,0xAD
1.801891666666667,Async Serial,0xC3
1.801893916666667,Async Serial,0xCF
1.801896083333333,Async Serial,0x3D
1.801898333333333,Async Serial,0xBC
1.801900583333333,Async Serial,0x86
1.801902750000000,Async Serial,0x27
1.801905000000000,Async Serial,0xBD
1.801907250000000,Async Serial,0x57
1.801909416666667,Async Serial,0x74
1.801911666666667,Async Serial,0x48
1.801913916666667,Async Serial,0xBE
1.801916083333333,Async Serial,0x00
1.801918333333333,Async Serial,0x00
1.801920583333333,Async Serial,0x00
1.801922750000000,Async Serial,0x00
1.801925000000000,Async Serial,0xC0
1.802047083333333,Async Serial,0x24
1.802049333333333,Async Serial,0x5E
1.802051500000000,Async Serial,0x2D
1.802053750000000,Async Serial,0x00
1.802056000000000,Async Serial,0x53
1.802058166666667,Async Serial,0x04
1.802060416666667,Async Serial,0x69
1.802062666666667,Async Serial,0x39
1.802064833333333,Async Serial,0xFA
1.802067083333333,Async Serial,0x6E
1.802069333333333,Async Serial,0x4D
1.802071500000000,Async Serial,0x40
1.802073750000000,Async Serial,0x39
1.802076000000000,Async Serial,0x48
1.802078166666667,Async Serial,0xC1
1.802080416666667,Async Serial,0x40
1.802082666666667,Async Serial,0xF1
1.802084833333333,Async Serial,0xE1
1.802087083333333,Async Serial,0x65
1.802089333333333,Async Serial,0x3F
1.802091500000000,Async Serial,0x5E
1.802093750000000,Async Serial,0x7D
1.802096000000000,Async Serial,0x9A
1.802098166666667,Async Serial,0x3D
1.802100416666667,Async Serial,0x04
1.802102583333333,Async Serial,0x5A
1.802104833333333,Async Serial,0x46
1.802107083333333,Async Serial,0x3E
1.802109250000000,Async Serial,0x10
1.802111500000000,Async Serial,0x1B
1.802113750000000,Async Serial,0x4F
1.802115916666667,Async Serial,0xBD
1.802118166666667,Async Serial,0x00
1.802120416666667,Async Serial,0x00
1.802122583333333,Async Serial,0x00
1.802124833333333,Async Serial,0x00
1.802127083333333,Async Serial,0xC0
1.802288750000000,Async Serial,0x16
1.802290916666667,Async Serial,0x5F
1.802293166666667,Async Serial,0x2D
1.802295416666667,Async Serial,0x00
1.802297583333333,Async Serial,0x53
1.802299833333333,Async Serial,0x04
1.802302083333333,Async Serial,0x69
1.802304250000000,Async Serial,0x39
1.802306500000000,Async Serial,0xFA
1.802308750000000,Async Serial,0x63
1.802310916666667,Async Serial,0x4D
1.802313166666667,Async Serial,0x40
1.802315416666667,Async Serial,0x9B
1.802317583333333,Async Serial,0x57
1.802319833333333,Async Serial,0x41
1.802322083333333,Async Serial,0xDB
1.802324250000000,Async Serial,0xDC
1.802326500000000,Async Serial,0x2E
1.802328750000000,Async Serial,0x1A
1.802330916666667,Async Serial,0x1A
1.802333166666667,Async Serial,0x3F
1.802335416666667,Async Serial,0x85
1.802337583333333,Async Serial,0x40
1.802339833333333,Async Serial,0x7C
1.802342083333333,Async Serial,0x3E
1.802344250000000,Async Serial,0x6A
1.802346500000000,Async Serial,0x8A
1.802348750000000,Async Serial,0xD6
1.802350916666667,Async Serial,0x3D
1.802353166666667,Async Serial,0xE8
1.802355416666667,Async Serial,0x5D
1.802357583333333,Async Serial,0x2E
1.802359833333333,Async Serial,0x3E
1.802362083333333,Async Serial,0x00
1.802364250000000,Async Serial,0x00
1.802366500000000,Async Serial,0x00
1.802368750000000,Async Serial,0x00
1.802370916666667,Async Serial,0xC0
1.802491333333333,Async Serial,0xE0
1.802493500000000,Async Serial,0x5F
1.802495750000000,Async Serial,0x2D
1.802498000000000,Async Serial,0x00
1.802500166666667,Async Serial,0x53
1.802502416666667,Async Serial,0x04
1.802504666666667,Async Serial,0x69
1.802506833333333,Async Serial,0x39
1.802509083333333,Async Serial,0xF8
1.802511333333333,Async Serial,0x84
1.802513500000000,Async Serial,0x4D
1.802515750000000,Async Serial,0x40
1.802518000000000,Async Serial,0x04
1.802520166666667,Async Serial,0xFA
1.802522416666667,Async Serial,0x10
1.802524666666667,Async Serial,0x41
1.802526833333333,Async Serial,0x59
1.802529083333333,Async Serial,0xD1
1.802531333333333,Async Serial,0x76
1.802533500000000,Async Serial,0xBE
1.802535750000000,Async Serial,0x64
1.802538000000000,Async Serial,0xFA
1.802540166666667,Async Serial,0x8D
1.802542416666667,Async Serial,0x3E
1.802544666666667,Async Serial,0x20
1.802546833333333,Async Serial,0x15
1.802549083333333,Async Serial,0x29
1.802551333333333,Async Serial,0xBE
1.802553500000000,Async Serial,0x33
1.802555750000000,Async Serial,0xC8
1.802558000000000,Async Serial,0xE8
1.802560166666667,Async Serial,0x3D
1.802562416666667,Async Serial,0x00
1.802564666666667,Async Serial,0x00
1.802566833333333,Async Serial,0x00
1.802569083333333,Async Serial,0x00
1.802571333333333,Async Serial,0xC0
1.802733250000000,Async Serial,0xD7
1.802735500000000,Async Serial,0x60
1.802737666666667,Async Serial,0x2D
1.802739916666667,Async Serial,0x00
1.802742166666667,Async Serial,0x53
1.802744333333333,Async Serial,0x04
1.802746583333333,Async Serial,0x69
1.802748833333333,Async Serial,0x39
1.802751000000000,Async Serial,0xF4
1.802753250000000,Async Serial,0xB0
1.802755500000000,Async Serial,0x4D
1.802757666666667,Async Serial,0x40
1.802759916666667,Async Serial,0x39
1.802762166666667,Async Serial,0x48
1.802764333333333,Async Serial,0x41
1.802766583333333,Async Serial,0x41
1.802768833333333,Async Serial,0x5A
1.802771000000000,Async Serial,0xD1
1.802773250000000,Async Serial,0x76
1.802775500000000,Async Serial,0xBE
1.802777666666667,Async Serial,0x85
1.802779916666667,Async Serial,0xCC
1.802782166666667,Async Serial,0xCF
1.802784333333333,Async Serial,0x3D
1.802786583333333,Async Serial,0xBF
1.802788833333333,Async Serial,0xF6
1.802791000000000,Async Serial,0x20
1.802793250000000,Async Serial,0xBE
1.802795500000000,Async Serial,0x73
1.802797666666667,Async Serial,0x2A
1.802799916666667,Async Serial,0xFD
1.802802166666667,Async Serial,0xBD
1.802804333333333,Async Serial,0x00
1.802806583333333,Async Serial,0x00
1.802808833333333,Async Serial,0x00
1.802811000000000,Async Serial,0x00
1.802813250000000,Async Serial,0xC0
1.802935916666667,Async Serial,0x9D
1.802938166666667,Async Serial,0x61
1.802940333333333,Async Serial,0x2D
1.802942583333333,Async Serial,0x00
1.802944833333333,Async Serial,0x53
1.802947000000000,Async Serial,0x04
1.802949250000000,Async Serial,0x69
1.802951500000000,Async Serial,0x39
1.802953666666667,Async Serial,0xF4
1.802955916666667,Async Serial,0xB0
1.802958166666667,Async Serial,0x4D
1.802960333333333,Async Serial,0x40
1.802962583333333,Async Serial,0x00
1.802964833333333,Async Serial,0x00
1.802967000000000,Async Serial,0x00
1.802969250000000,Async Serial,0x00
1.802971500000000,Async Serial,0xF4
1.802973666666667,Async Serial,0xD6
1.802975916666667,Async Serial,0x00
1.802978166666667,Async Serial,0x3F
1.802980333333333,Async Serial,0xF5
1.802982583333333,Async Serial,0xAE
1.802984833333333,Async Serial,0x1D
1.802987000000000,Async Serial,0xBD
1.802989250000000,Async Serial,0x26
1.802991500000000,Async Serial,0x30
1.802993666666667,Async Serial,0xED
1.802995916666667,Async Serial,0x3D
1.802998166666667,Async Serial,0x33
1.803000333333333,Async Serial,0x2B
1.803002583333333,Async Serial,0x27
1.803004833333333,Async Serial,0xBE
1.803007000000000,Async Serial,0x00
1.803009250000000,Async Serial,0x00
1.803011500000000,Async Serial,0x00
1.803013666666667,Async Serial,0x00
1.803015916666667,Async Serial,0xC0
1.803165666666667,Async Serial,0x8E
1.803167916666667,Async Serial,0x62
1.803170166666667,Async Serial,0x2D
1.803172333333333,Async Serial,0x00
1.803174583333333,Async Serial,0x53
1.803176833333333,Async Serial,0x04
1.803179000000000,Async Serial,0x69
1.803181250000000,Async Serial,0x39
1.803183500000000,Async Serial,0xED
1.803185666666667,Async Serial,0xE7
1.803187916666667,Async Serial,0x4D
1.803190166666667,Async Serial,0x40
1.803192333333333,Async Serial,0x6E
1.803194583333333,Async Serial,0x96
1.803196833333333,Async Serial,0x71
1.803199000000000,Async Serial,0x41
1.803201250000000,Async Serial,0xE8
1.803203500000000,Async Serial,0xD7
1.803205666666667,Async Serial,0x00
1.803207916666667,Async Serial,0x3F
1.803210166666667,Async Serial,0xC8
1.803212333333333,Async Serial,0x81
1.803214583333333,Async Serial,0x9A
1.803216833333333,Async Serial,0x3D
1.803219000000000,Async Serial,0xF9
1.803221250000000,Async Serial,0x73
1.803223500000000,Async Serial,0x42
1.803225666666667,Async Serial,0x3E
1.803227916666667,Async Serial,0x4D
1.803230166666667,Async Serial,0x42
1.803232333333333,Async Serial,0x81
1.803234583333333,Async Serial,0x3D
1.803236833333333,Async Serial,0x00
1.803239000000000,Async Serial,0x00
1.803241250000000,Async Serial,0x00
1.803243500000000,Async Serial,0x00
1.803245666666667,Async Serial,0xC0
1.803379833333333,Async Serial,0x59
1.803382083333333,Async Serial,0x63
1.803384250000000,Async Serial,0x2D
1.803386500000000,Async Serial,0x00
1.803388750000000,Async Serial,0x53
1.803390916666667,Async Serial,0x04
1.803393166666667,Async Serial,0x69
1.803395416666667,Async Serial,0x39
1.803397583333333,Async Serial,0xED
1.803399833333333,Async Serial,0xE7
1.803402083333333,Async Serial,0x4D
1.803404250000000,Async Serial,0x40
1.803406500000000,Async Serial,0x00
1.803408750000000,Async Serial,0x00
1.803410916666667,Async Serial,0x00
1.803413166666667,Async Serial,0x00
1.803415416666667,Async Serial,0x74
1.803417583333333,Async Serial,0xED
1.803419833333333,Async Serial,0x32
1.803422083333333,Async Serial,0xBD
1.803424250000000,Async Serial,0x49
1.803426500000000,Async Serial,0xF9
1.803428750000000,Async Serial,0x8D
1.803430916666667,Async Serial,0x3E
1.803433166666667,Async Serial,0xE1
1.803435416666667,Async Serial,0xC7
1.803437583333333,Async Serial,0x55
1.803439833333333,Async Serial,0xBD
1.803442083333333,Async Serial,0x9C
1.803444250000000,Async Serial,0x04
1.803446500000000,Async Serial,0x46
1.803448750000000,Async Serial,0x3E
1.803450916666667,Async Serial,0x00
1.803453166666667,Async Serial,0x00
1.803455416666667,Async Serial,0x00
1.803457583333333,Async Serial,0x00
1.803459833333333,Async Serial,0xC0
1.803610083333333,Async Serial,0x4B
1.803612333333333,Async Serial,0x64
1.803614583333333,Async Serial,0x2D
1.803616750000000,Async Serial,0x00
1.803619000000000,Async Serial,0x53
1.803621250000000,Async Serial,0x04
1.803623416666667,Async Serial,0x69
1.803625666666667,Async Serial,0x39
1.803627916666667,Async Serial,0xED
1.803630083333333,Async Serial,0xE7
1.803632333333333,Async Serial,0x4D
1.803634583333333,Async Serial,0x40
1.803636750000000,Async Serial,0x00
1.803639000000000,Async Serial,0x00
1.803641250000000,Async Serial,0x00
1.803643416666667,Async Serial,0x00
1.803645666666667,Async Serial,0x20
1.803647916666667,Async Serial,0xEF
1.803650083333333,Async Serial,0xAD
1.803652333333333,Async Serial,0xBE
1.803654583333333,Async Serial,0x5C
1.803656750000000,Async Serial,0x9D
1.803659000000000,Async Serial,0x61
1.803661250000000,Async Serial,0x3E
1.803663416666667,Async Serial,0x9A
1.803665666666667,Async Serial,0x49
1.803667916666667,Async Serial,0x4C
1.803670083333333,Async Serial,0xBE
1.803672333333333,Async Serial,0x7C
1.803674583333333,Async Serial,0xCD
1.803676750000000,Async Serial,0xC6
1.803679000000000,Async Serial,0x3B
1.803681250000000,Async Serial,0x00
1.803683416666667,Async Serial,0x00
1.803685666666667,Async Serial,0x00
1.803687916666667,Async Serial,0x00
1.803690083333333,Async Serial,0xC0
1.803825166666667,Async Serial,0x15
1.803827416666667,Async Serial,0x65
1.803829583333333,Async Serial,0x2D
1.803831833333333,Async Serial,0x00
1.803834083333333,Async Serial,0x53
1.803836250000000,Async Serial,0x04
1.803838500000000,Async Serial,0x69
1.803840750000000,Async Serial,0x39
1.803842916666667,Async Serial,0xEF
1.803845166666667,Async Serial,0xD1
1.803847416666667,Async Serial,0x4D
1.803849583333333,Async Serial,0x40
1.803851833333333,Async Serial,0x39
1.803854083333333,Async Serial,0x48
1.803856250000000,Async Serial,0xC1
1.803858500000000,Async Serial,0xDB
1.803860750000000,Async Serial,0xDC
1.803862916666667,Async Serial,0xDE
1.803865166666667,Async Serial,0x36
1.803867416666667,Async Serial,0x61
1.803869583333333,Async Serial,0x3D
1.803871833333333,Async Serial,0xFE
1.803874083333333,Async Serial,0x3F
1.803876250000000,Async Serial,0x8E
1.803878500000000,Async Serial,0xBD
1.803880750000000,Async Serial,0x7D
1.803882916666667,Async Serial,0x20
1.803885166666667,Async Serial,0x82
1.803887416666667,Async Serial,0xBC
1.803889583333333,Async Serial,0x19
1.803891833333333,Async Serial,0xAB
1.803894083333333,Async Serial,0x4C
1.803896250000000,Async Serial,0xBE
1.803898500000000,Async Serial,0x00
1.803900750000000,Async Serial,0x00
1.803902916666667,Async Serial,0x00
1.803905166666667,Async Serial,0x00
1.803907416666667,Async Serial,0xC0
1.804066583333333,Async Serial,0x0C
1.804068750000000,Async Serial,0x66
1.804071000000000,Async Serial,0x2D
1.804073250000000,Async Serial,0x00
1.804075416666667,Async Serial,0x53
1.804077666666667,Async Serial,0x04
1.804079916666667,Async Serial,0x69
1.804082083333333,Async Serial,0x39
1.804084333333333,Async Serial,0xEF
1.804086583333333,Async Serial,0xDC
1.804088750000000,Async Serial,0x4D
1.804091000000000,Async Serial,0x40
1.804093250000000,Async Serial,0x9B
1.804095416666667,Async Serial,0x57
1.804097666666667,Async Serial,0x41
1.804099916666667,Async Serial,0x40
1.804102083333333,Async Serial,0xBE
1.804104333333333,Async Serial,0x3C
1.804106583333333,Async Serial,0x54
1.804108750000000,Async Serial,0x3E
1.804111000000000,Async Serial,0x51
1.804113250000000,Async Serial,0x86
1.804115416666667,Async Serial,0xC3
1.804117666666667,Async Serial,0xBD
1.804119916666667,Async Serial,0x9B
1.804122083333333,Async Serial,0xC9
1.804124333333333,Async Serial,0x3D
1.804126583333333,Async Serial,0x3E
1.804128750000000,Async Serial,0x01
1.804131000000000,Async Serial,0xE2
1.804133250000000,Async Serial,0x97
1.804135416666667,Async Serial,0xBD
1.804137666666667,Async Serial,0x00
1.804139916666667,Async Serial,0x00
1.804142083333333,Async Serial,0x00
1.804144333333333,Async Serial,0x00
1.804146583333333,Async Serial,0xC0
1.804269250000000,Async Serial,0xD2
1.804271500000000,Async Serial,0x66
1.804273666666667,Async Serial,0x2D
1.804275916666667,Async Serial,0x00
1.804278166666667,Async Serial,0x53
1.804280333333333,Async Serial,0x04
1.804282583333333,Async Serial,0x69
1.804284833333333,Async Serial,0x39
1.804287000000000,Async Serial,0xF4
1.804289250000000,Async Serial,0xB0
1.804291500000000,Async Serial,0x4D
1.804293666666667,Async Serial,0x40
1.804295916666667,Async Serial,0x39
1.804298166666667,Async Serial,0x48
1.804300333333333,Async Serial,0x41
1.804302583333333,Async Serial,0xC1
1.804304833333333,Async Serial,0xCB
1.804307000000000,Async Serial,0x56
1.804309250000000,Async Serial,0x1D
1.804311500000000,Async Serial,0x3E
1.804313666666667,Async Serial,0x27
1.804315916666667,Async Serial,0x48
1.804318166666667,Async Serial,0x27
1.804320333333333,Async Serial,0x3E
1.804322583333333,Async Serial,0xBB
1.804324833333333,Async Serial,0x5E
1.804327000000000,Async Serial,0xA9
1.804329250000000,Async Serial,0x3D
1.804331500000000,Async Serial,0xC7
1.804333666666667,Async Serial,0x88
1.804335916666667,Async Serial,0x3A
1.804338166666667,Async Serial,0x3E
1.804340333333333,Async Serial,0x00
1.804342583333333,Async Serial,0x00
1.804344833333333,Async Serial,0x00
1.804347000000000,Async Serial,0x00
1.804349250000000,Async Serial,0xC0
1.804511000000000,Async Serial,0xC9
1.804513250000000,Async Serial,0x67
1.804515416666667,Async Serial,0x2D
1.804517666666667,Async Serial,0x00
1.804519916666667,Async Serial,0x53
1.804522083333333,Async Serial,0x04
1.804524333333333,Async Serial,0x69
1.804526583333333,Async Serial,0x39
1.804528750000000,Async Serial,0xF7
1.804531000000000,Async Serial,0x79
1.804533250000000,Async Serial,0x4D
1.804535416666667,Async Serial,0x40
1.804537666666667,Async Serial,0x1E
1.804539916666667,Async Serial,0x9E
1.804542083333333,Async Serial,0x71
1.804544333333333,Async Serial,0xC1
1.804546583333333,Async Serial,0x45
1.804548750000000,Async Serial,0xC8
1.804551000000000,Async Serial,0x11
1.804553250000000,Async Serial,0xBE
1.804555416666667,Async Serial,0x76
1.804557666666667,Async Serial,0xE1
1.804559916666667,Async Serial,0xD9
1.804562083333333,Async Serial,0x3D
1.804564333333333,Async Serial,0x7E
1.804566583333333,Async Serial,0xF5
1.804568750000000,Async Serial,0x18
1.804571000000000,Async Serial,0xBE
1.804573250000000,Async Serial,0x23
1.804575416666667,Async Serial,0x54
1.804577666666667,Async Serial,0x08
1.804579916666667,Async Serial,0x3E
1.804582083333333,Async Serial,0x00
1.804584333333333,Async Serial,0x00
1.804586583333333,Async Serial,0x00
1.804588750000000,Async Serial,0x00
1.804591000000000,Async Serial,0xC0
1.804713833333333,Async Serial,0x8F
1.804716083333333,Async Serial,0x68
1.804718250000000,Async Serial,0x2D
1.804720500000000,Async Serial,0x00
1.804722750000000,Async Serial,0x53
1.804724916666667,Async Serial,0x04
1.804727166666667,Async Serial,0x69
1.804729416666667,Async Serial,0x39
1.804731583333333,Async Serial,0xFA
1.804733833333333,Async Serial,0x6E
1.804736083333333,Async Serial,0x4D
1.804738250000000,Async Serial,0x40
1.804740500000000,Async Serial,0xD8
1.804742750000000,Async Serial,0x38
1.804744916666667,Async Serial,0x41
1.804747166666667,Async Serial,0xDB
1.804749416666667,Async Serial,0xDC
1.804751583333333,Async Serial,0x46
1.804753833333333,Async Serial,0xC8
1.804756083333333,Async Serial,0x11
1.804758250000000,Async Serial,0xBE
1.804760500000000,Async Serial,0x94
1.804762750000000,Async Serial,0x3B
1.804764916666667,Async Serial,0x8E
1.804767166666667,Async Serial,0xBD
1.804769416666667,Async Serial,0xEE
1.804771583333333,Async Serial,0xB5
1.804773833333333,Async Serial,0x0F
1.804776083333333,Async Serial,0xBE
1.804778250000000,Async Serial,0x54
1.804780500000000,Async Serial,0x0D
1.804782750000000,Async Serial,0x12
1.804784916666667,Async Serial,0xBE
1.804787166666667,Async Serial,0x00
1.804789416666667,Async Serial,0x00
1.804791583333333,Async Serial,0x00
1.804793833333333,Async Serial,0x00
1.804796083333333,Async Serial,0xC0
1.804955500000000,Async Serial,0x85
1.804957750000000,Async Serial,0x69
1.804960000000000,Async Serial,0x2D
1.804962166666667,Async Serial,0x00
1.804964416666667,Async Serial,0x53
1.804966666666667,Async Serial,0x04
1.804968833333333,Async Serial,0x69
1.804971083333333,Async Serial,0x39
1.804973333333333,Async Serial,0xFC
1.804975500000000,Async Serial,0x58
1.804977750000000,Async Serial,0x4D
1.804980000000000,Async Serial,0x40
1.804982166666667,Async Serial,0x39
1.804984416666667,Async Serial,0x48
1.804986666666667,Async Serial,0xC1
1.804988833333333,Async Serial,0xDB
1.804991083333333,Async Serial,0xDC
1.804993333333333,Async Serial,0xDA
1.804995500000000,Async Serial,0x31
1.804997750000000,Async Serial,0x81
1.805000000000000,Async Serial,0x3E
1.805002166666667,Async Serial,0x79
1.805004416666667,Async Serial,0x3B
1.805006666666667,Async Serial,0x22
1.805008833333333,Async Serial,0x3E
1.805011083333333,Async Serial,0x11
1.805013333333333,Async Serial,0xBC
1.805015500000000,Async Serial,0xC3
1.805017750000000,Async Serial,0x3D
1.805020000000000,Async Serial,0x5A
1.805022166666667,Async Serial,0x22
1.805024416666667,Async Serial,0x34
1.805026666666667,Async Serial,0xBE
1.805028833333333,Async Serial,0x00
1.805031083333333,Async Serial,0x00
1.805033333333333,Async Serial,0x00
1.805035500000000,Async Serial,0x00
1.805037750000000,Async Serial,0xC0
1.805157916666667,Async Serial,0x4B
1.805160083333333,Async Serial,0x6A
1.805162333333333,Async Serial,0x2D
1.805164583333333,Async Serial,0x00
1.805166750000000,Async Serial,0x53
1.805169000000000,Async Serial,0x04
1.805171250000000,Async Serial,0x69
1.805173416666667,Async Serial,0x39
1.805175666666667,Async Serial,0xF6
1.805177916666667,Async Serial,0x9A
1.805180083333333,Async Serial,0x4D
1.805182333333333,Async Serial,0x40
1.805184583333333,Async Serial,0x2B
1.805186750000000,Async Serial,0xF6
1.805189000000000,Async Serial,0x90
1.805191250000000,Async Serial,0x41
1.805193416666667,Async Serial,0x16
1.805195666666667,Async Serial,0x6C
1.805197916666667,Async Serial,0x22
1.805200083333333,Async Serial,0x3C
1.805202333333333,Async Serial,0xC5
1.805204583333333,Async Serial,0x4B
1.805206750000000,Async Serial,0x97
1.805209000000000,Async Serial,0x3C
1.805211250000000,Async Serial,0x70
1.805213416666667,Async Serial,0x81
1.805215666666667,Async Serial,0x39
1.805217916666667,Async Serial,0x3E
1.805220083333333,Async Serial,0x7F
1.805222333333333,Async Serial,0xD9
1.805224583333333,Async Serial,0xAE
1.805226750000000,Async Serial,0x3D
1.805229000000000,Async Serial,0x00
1.805231250000000,Async Serial,0x00
1.805233416666667,Async Serial,0x00
1.805235666666667,Async Serial,0x00
1.805237916666667,Async Serial,0xC0
1.805399833333333,Async Serial,0x3D
1.805402083333333,Async Serial,0x6B
1.805404333333333,Async Serial,0x2D
1.805406500000000,Async Serial,0x00
1.805408750000000,Async Serial,0x53
1.805411000000000,Async Serial,0x04
1.805413166666667,Async Serial,0x69
1.805415416666667,Async Serial,0x39
1.805417666666667,Async Serial,0xF6
1.805419833333333,Async Serial,0x8F
1.805422083333333,Async Serial,0x4D
1.805424333333333,Async Serial,0x40
1.805426500000000,Async Serial,0x9B
1.805428750000000,Async Serial,0x57
1.805431000000000,Async Serial,0x41
1.805433166666667,Async Serial,0xDB
1.805435416666667,Async Serial,0xDC
1.805437666666667,Async Serial,0x76
1.805439833333333,Async Serial,0xED
1.805442083333333,Async Serial,0x32
1.805444333333333,Async Serial,0xBD
1.805446500000000,Async Serial,0x90
1.805448750000000,Async Serial,0x7D
1.805451000000000,Async Serial,0x1E
1.805453166666667,Async Serial,0x3F
1.805455416666667,Async Serial,0x06
1.805457666666667,Async Serial,0xAA
1.805459833333333,Async Serial,0xEB
1.805462083333333,Async Serial,0xBC
1.805464333333333,Async Serial,0x89
1.805466500000000,Async Serial,0x71
1.805468750000000,Async Serial,0x4A
1.805471000000000,Async Serial,0x3E
1.805473166666667,Async Serial,0x00
1.805475416666667,Async Serial,0x00
1.805477666666667,Async Serial,0x00
1.805479833333333,Async Serial,0x00
1.805482083333333,Async Serial,0xC0
1.805602583333333,Async Serial,0x08
1.805604750000000,Async Serial,0x6C
1.805607000000000,Async Serial,0x2D
1.805609250000000,Async Serial,0x00
1.805611416666667,Async Serial,0x53
1.805613666666667,Async Serial,0x04
1.805615916666667,Async Serial,0x69
1.805618083333333,Async Serial,0x39
1.805620333333333,Async Serial,0xF6
1.805622583333333,Async Serial,0x9A
1.805624750000000,Async Serial,0x4D
1.805627000000000,Async Serial,0x40
1.805629250000000,Async Serial,0x9B
1.805631416666667,Async Serial,0x57
1.805633666666667,Async Serial,0x41
1.805635916666667,Async Serial,0x40
1.805638083333333,Async Serial,0xAB
1.805640333333333,Async Serial,0x73
1.805642583333333,Async Serial,0xE0
1.805644750000000,Async Serial,0xBE
1.805647000000000,Async Serial,0x34
1.805649250000000,Async Serial,0x75
1.805651416666667,Async Serial,0x01
1.805653666666667,Async Serial,0xBE
1.805655916666667,Async Serial,0x8A
1.805658083333333,Async Serial,0xF6
1.805660333333333,Async Serial,0x4B
1.805662583333333,Async Serial,0xBE
1.805664750000000,Async Serial,0x44
1.805667000000000,Async Serial,0x15
1.805669250000000,Async Serial,0x9C
1.805671416666667,Async Serial,0xBC
1.805673666666667,Async Serial,0x00
1.805675916666667,Async Serial,0x00
1.805678083333333,Async Serial,0x00
1.805680333333333,Async Serial,0x00
1.805682583333333,Async Serial,0xC0
1.805844750000000,Async Serial,0xFE
1.805847000000000,Async Serial,0x6C
1.805849250000000,Async Serial,0x2D
1.805851416666667,Async Serial,0x00
1.805853666666667,Async Serial,0x53
1.805855916666667,Async Serial,0x04
1.805858083333333,Async Serial,0x69
1.805860333333333,Async Serial,0x39
1.805862583333333,Async Serial,0xF4
1.805864750000000,Async Serial,0xB0
1.805867000000000,Async Serial,0x4D
1.805869250000000,Async Serial,0x40
1.805871416666667,Async Serial,0x39
1.805873666666667,Async Serial,0x48
1.805875916666667,Async Serial,0xC1
1.805878083333333,Async Serial,0x40
1.805880333333333,Async Serial,0x73
1.805882583333333,Async Serial,0xED
1.805884750000000,Async Serial,0x32
1.805887000000000,Async Serial,0xBD
1.805889250000000,Async Serial,0x06
1.805891416666667,Async Serial,0x65
1.805893666666667,Async Serial,0xB5
1.805895916666667,Async Serial,0xBE
1.805898083333333,Async Serial,0xF2
1.805900333333333,Async Serial,0x08
1.805902583333333,Async Serial,0x21
1.805904750000000,Async Serial,0xBD
1.805907000000000,Async Serial,0xD7
1.805909250000000,Async Serial,0x92
1.805911416666667,Async Serial,0x48
1.805913666666667,Async Serial,0xBE
1.805915916666667,Async Serial,0x00
1.805918083333333,Async Serial,0x00
1.805920333333333,Async Serial,0x00
1.805922583333333,Async Serial,0x00
1.805924750000000,Async Serial,0xC0
1.806047000000000,Async Serial,0xC4
1.806049250000000,Async Serial,0x6D
1.806051416666667,Async Serial,0x2D
1.806053666666667,Async Serial,0x00
1.806055916666667,Async Serial,0x53
1.806058083333333,Async Serial,0x04
1.806060333333333,Async Serial,0x69
1.806062583333333,Async Serial,0x39
